content_id,client_id,baseline_rank,baseline_refresh_score,visibility_score,freshness_risk_score,position_opportunity_score,depth_gap_score,reason_codes,suggested_action_baseline,is_declining_label,impressions_90d,clicks_90d,sessions_90d,avg_position,ctr,engagement_rate,scroll_rate,content_age_days,days_since_last_update,word_count,trend_direction
content_5da354d07a91,client_19581e27de,90,0.916768704648526,0.9883333333333333,0.8432,0.9016020408163266,0.8614972222222222,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,67061,242,343,5.3,0.36,9.04,12.41,329,104,0.0,stable
content_1bccdda989a1,client_19581e27de,91,0.9164190084467121,0.9855666666666667,0.8432,0.9051122448979593,0.8590856111111111,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,57062,108,112,5.0,0.19,1.79,4.8,148,104,0.0,down
content_85f7c6c4d3e6,client_19581e27de,92,0.9163879738095239,0.9818,0.8432,0.9116714285714286,0.8558023333333333,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,48041,122,118,4.5,0.25,0.85,4.35,153,104,0.0,down
content_03d2673b2553,client_19581e27de,93,0.9163036922511338,0.9976333333333334,0.8432,0.979309455782313,0.38925989944444445,low_engagement_visible_page,monitor,0,143314,1188,1173,1.9,0.83,0.94,3.03,126,104,2840.0,stable
content_f4038533a567,client_19581e27de,94,0.9161355455782313,0.9904,0.8432,0.8954024489795918,0.8632986666666667,declining_with_demand|page_one_decay_risk|low_engagement_visible_page,refresh,1,74870,482,462,5.7,0.64,7.79,12.65,329,104,0.0,down
content_438de6fb2e89,client_4e07408562,95,0.9159290938208616,0.9781666666666666,0.8432,0.9162826530612245,0.8526352777777778,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,42178,160,85,4.1,0.38,9.41,19.59,420,104,0.0,stable
content_856aca9a7224,client_4e07408562,96,0.9157907116213152,0.9846333333333334,0.8432,0.9042551020408164,0.8582720555555556,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,54464,154,138,5.0,0.28,10.14,13.91,390,104,0.0,stable
content_fb7fb643eff7,client_4e07408562,97,0.9154536076530612,0.9819,0.8432,0.9077565306122449,0.8558895000000001,declining_with_demand|page_one_decay_risk|low_engagement_visible_page,refresh,1,48413,416,256,4.7,0.86,5.86,8.2,537,104,0.0,down
content_d312eb371bcf,client_19581e27de,98,0.9154366076530613,0.9939,0.8432,0.886396530612245,0.8663495,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,95031,148,185,6.3,0.16,1.08,4.21,313,104,0.0,stable
content_ef1c44e7dd23,client_19581e27de,99,0.915099655952381,0.9851,0.8432,0.9006628571428571,0.8586788333333334,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,55470,95,133,5.2,0.17,4.51,4.94,257,104,0.0,stable
content_b9c64974f6cb,client_19581e27de,100,0.9149133393424037,0.9759333333333333,0.8432,0.91618231292517,0.8506885555555556,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,39341,184,178,4.0,0.47,0.0,2.43,257,104,0.0,down
content_d551d593e480,client_19581e27de,101,0.9148827242063492,0.9788333333333333,0.8432,0.9109142857142857,0.853216388888889,declining_with_demand|page_one_decay_risk|low_engagement_visible_page,refresh,1,43123,222,221,4.4,0.51,4.07,7.69,329,104,0.0,down
content_992f2a603557,client_19581e27de,102,0.9147395611678005,0.9705666666666667,0.8432,0.925009455782313,0.8460106111111112,declining_with_demand|page_one_decay_risk|low_engagement_visible_page,refresh,1,34535,522,490,3.3,1.51,1.43,3.18,257,104,0.0,down
content_3c689e1f3b20,client_19581e27de,103,0.914673957936508,0.9844666666666667,0.8432,0.9000838095238095,0.8581267777777779,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,53735,120,203,5.2,0.22,3.94,6.56,236,104,0.0,down
content_68fab43b918f,client_19581e27de,104,0.9145900666666668,0.9896,0.8432,0.8906400000000001,0.8626013333333334,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,71713,189,195,5.9,0.26,5.13,9.17,329,104,0.0,stable
content_5d3dfb80a423,client_19581e27de,105,0.9145333443310657,0.9940666666666667,0.8432,0.8824877551020408,0.8664947777777778,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,97235,72,73,6.5,0.07,0.0,6.02,313,104,0.0,up
content_baa2b50f271a,client_4e07408562,106,0.9144443612811791,0.9826333333333334,0.8432,0.9024183673469388,0.8565287222222223,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,49936,124,122,5.0,0.25,4.1,11.81,390,104,0.0,up
content_51adf8c495d2,client_19581e27de,107,0.9143218926303854,0.9772666666666666,0.8432,0.9114507482993196,0.8518507777777777,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,40869,194,178,4.3,0.47,1.69,3.77,313,104,0.0,down
content_033581b09704,client_4e07408562,108,0.9142290290249432,0.9778666666666667,0.8432,0.910014693877551,0.8523737777777778,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,41650,28,42,4.4,0.07,2.38,3.92,504,104,0.0,down
content_36ff89c8214e,client_19581e27de,109,0.9141359000000001,0.9996,0.8432,0.8710800000000001,0.871318,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,295097,154,238,7.3,0.05,1.68,4.48,144,104,0.0,stable
content_5f7bdfe15c1c,client_19581e27de,110,0.9141220583333334,0.9889,0.8432,0.89001,0.8619911666666668,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,69164,142,185,5.9,0.21,6.49,15.46,329,104,0.0,stable
content_95982201c5e1,client_19581e27de,111,0.9140180170068027,0.982,0.8432,0.9018367346938776,0.8559766666666667,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,48501,46,184,5.0,0.09,0.54,2.3,148,104,0.0,down
content_bdee14563748,client_19581e27de,112,0.9138792941609978,0.9795666666666667,0.8432,0.9055993877551021,0.8538556111111112,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,44083,159,189,4.7,0.36,3.17,6.54,313,104,0.0,down
content_b242bb46cb5e,client_3fdba35f04,113,0.913860099489796,0.9855,0.8432,0.8949948979591837,0.8590275,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,56997,140,193,5.5,0.25,5.18,4.62,463,104,0.0,down
content_44cb7d679168,client_19581e27de,114,0.9138436089002266,0.9714333333333334,0.8432,0.9198878911564626,0.8467660555555556,page_one_decay_risk|low_engagement_visible_page,monitor,0,35213,378,353,3.6,1.07,4.53,7.78,329,104,0.0,up
content_a04d5e2e74fd,client_19581e27de,115,0.9136397866213152,0.9889333333333333,0.8432,0.888021768707483,0.8620202222222223,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,69442,318,704,6.0,0.46,12.07,15.76,329,104,0.0,down
content_399f4eed93b9,client_19581e27de,116,0.9135660487806123,0.9966333333333334,0.8432,0.9478186394557823,0.4999611116666666,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,127658,550,522,3.4,0.43,1.34,4.13,126,104,2602.0,stable
content_926edc3987dc,client_19581e27de,117,0.9135060290249434,0.9658666666666667,0.8432,0.9284146938775509,0.8419137777777778,page_one_decay_risk|low_engagement_visible_page,monitor,0,31163,214,216,2.9,0.69,7.87,15.83,329,104,0.0,stable
content_867dc005867d,client_19581e27de,118,0.9129675476190477,0.994,0.8432,0.8763428571428572,0.8664366666666667,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,95522,93,149,6.8,0.1,2.68,3.55,313,104,0.0,down
content_d0cc5baa4995,client_19581e27de,119,0.9128513130952381,0.9923,0.8432,0.8788942857142856,0.8649548333333333,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,83651,28,69,6.6,0.03,1.45,21.13,148,104,0.0,down
content_c51c2c78ee1c,client_19581e27de,120,0.9127183107142857,0.9921,0.8432,0.8787171428571428,0.8647805000000001,page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,0,83070,89,123,6.6,0.11,0.0,0.0,313,104,0.0,up
content_ffe17f71eda2,client_19581e27de,121,0.91260100430839,0.9769333333333333,0.8432,0.9051586394557823,0.8515602222222223,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,40538,71,61,4.6,0.18,0.0,2.7,257,104,0.0,down
content_5c71b23a061f,client_19581e27de,122,0.9121791965419501,0.9733666666666667,0.8432,0.9097998639455783,0.8484512777777778,page_one_decay_risk|low_ctr_visible_page,refresh_and_review_ctr,0,36619,46,47,4.2,0.13,0.0,0.0,258,104,0.0,stable
content_34f20d6205cc,client_19581e27de,123,0.9121596488095238,0.9905,0.8432,0.8793214285714286,0.8633858333333334,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,75100,270,304,6.5,0.36,2.3,4.21,313,104,0.0,down
content_97ef74097d53,client_19581e27de,124,0.9121099790249433,0.9896666666666667,0.8432,0.8806013605442177,0.8626594444444445,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,72224,226,259,6.4,0.31,2.7,4.23,257,104,0.0,stable
content_aa9857deb06d,client_19581e27de,125,0.912043512414966,0.9739,0.8432,0.9083108163265305,0.8489161666666667,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,37121,120,143,4.3,0.32,5.59,11.35,329,104,0.0,stable
content_1210e6c2e909,client_4e07408562,126,0.9119203832199546,0.9693333333333334,0.8432,0.9159210884353742,0.8449355555555557,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,33298,70,34,3.7,0.21,11.76,20.51,537,104,0.0,stable
content_806c16f09858,client_19581e27de,127,0.9118607055555557,0.9832666666666666,0.8432,0.89096,0.8570807777777778,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,50902,111,147,5.6,0.22,4.08,4.57,236,104,0.0,stable
content_4c76e9b13aea,client_19581e27de,128,0.9117312332199545,0.9967333333333334,0.8432,0.8665477551020409,0.8688192222222223,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,127952,92,126,7.4,0.07,1.59,2.8,148,104,0.0,up
content_a062d085136f,client_19581e27de,129,0.9116940263038548,0.9770666666666666,0.8432,0.9012941496598639,0.8516764444444445,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,40692,166,148,4.8,0.41,2.03,2.98,313,104,0.0,stable
content_c1fe78bc4e37,client_19581e27de,130,0.911618947845805,0.9973333333333333,0.8432,0.8650340136054421,0.8693422222222222,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,134055,43,170,7.5,0.03,1.18,4.64,153,104,0.0,down
content_0298b6c65145,client_19581e27de,131,0.9112944700680272,0.9892,0.8432,0.8781673469387755,0.8622526666666667,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,70968,42,101,6.5,0.06,1.98,1.71,144,104,0.0,down
content_a6b5d7765841,client_19581e27de,132,0.9111666162698413,0.9897666666666667,0.8432,0.8766504761904762,0.8627466111111112,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,72394,45,87,6.6,0.06,0.0,6.86,236,104,0.0,stable
content_0c3fb4665ee8,client_19581e27de,133,0.9109830943310657,0.9730666666666666,0.8432,0.9055477551020408,0.8481897777777778,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,36372,134,153,4.4,0.37,7.84,16.38,329,104,0.0,stable
content_bc00ffc7d959,client_19581e27de,134,0.9109276738095238,0.9686,0.8432,0.9132514285714286,0.8442963333333334,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,32761,112,100,3.8,0.34,0.0,1.74,236,104,0.0,stable
content_73cf70f08e06,client_19581e27de,135,0.9109072490929705,0.9620666666666666,0.8432,0.9247620408163265,0.8386014444444444,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,28950,70,65,2.9,0.24,13.85,24.32,330,104,0.0,down
content_91652435f57a,client_19581e27de,136,0.9107513066893423,0.9983333333333333,0.8432,0.8597891156462585,0.8702138888888888,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,159590,100,103,7.8,0.06,0.0,2.56,257,104,0.0,stable
content_647e177596e9,client_19581e27de,137,0.910717806802721,0.9952,0.8432,0.865214693877551,0.8674826666666666,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,111222,103,133,7.4,0.09,2.26,4.79,313,104,0.0,stable
content_45fb95832c96,client_19581e27de,138,0.9106041734126984,0.9965666666666667,0.8432,0.862335238095238,0.8686739444444446,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,126633,154,184,7.6,0.12,2.72,5.45,313,104,0.0,down
content_e6e15ac13287,client_4e07408562,139,0.910564284952381,0.9968,0.8432,0.9174628571428571,0.5903714133333334,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,128704,513,455,4.9,0.4,4.62,6.33,277,104,1764.0,stable
content_38a19abbd7d4,client_3fdba35f04,140,0.9102033577097506,0.9763333333333334,0.8432,0.8966326530612245,0.8510372222222223,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,39852,27,36,5.0,0.07,2.78,1.89,460,104,0.0,stable
content_72965b6f147d,client_19581e27de,141,0.9101383430839002,0.9545333333333333,0.8432,0.9350530612244898,0.8320348888888889,declining_with_demand|page_one_decay_risk|low_engagement_visible_page,refresh,1,25251,207,197,2.0,0.82,6.6,10.63,330,104,0.0,down
content_ddb0d879fa8c,client_19581e27de,142,0.9099726001700681,0.9607,0.8432,0.9234483673469388,0.8374101666666667,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,28234,50,39,2.9,0.18,2.56,4.65,257,104,0.0,down
content_1c68f0a21b4b,client_19581e27de,143,0.9098846057823129,0.9766,0.8432,0.8948844897959184,0.8512696666666667,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,40225,125,111,5.1,0.31,2.7,3.17,236,104,0.0,down
content_3ad3a781fa91,client_4e07408562,144,0.9097514923690476,0.9977,0.8432,0.9121828571428572,0.5933155616666667,page_one_decay_risk|low_engagement_visible_page,monitor,0,145044,1564,1554,5.2,1.08,9.14,9.59,228,104,1725.0,stable
content_d115d56ef899,client_19581e27de,145,0.909449996371882,0.9722666666666666,0.8432,0.9008348299319727,0.8474924444444444,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,35900,78,94,4.6,0.22,0.0,2.68,257,104,0.0,down
content_654d006adc44,client_19581e27de,146,0.9093115208095238,0.9971,0.8432,0.9686114285714286,0.3071732733333334,low_engagement_visible_page,monitor,0,131328,913,897,2.4,0.7,2.01,3.45,124,104,3031.0,stable
content_c1143eda3230,client_19581e27de,147,0.9092600821026077,0.9954333333333333,0.8432,0.9466774149659863,0.4291479005555556,low_engagement_visible_page,monitor,0,112578,1164,1038,3.4,1.03,1.25,3.96,124,104,2756.0,stable
content_f682e88b9f8e,client_19581e27de,148,0.9091636966553287,0.9822333333333333,0.8432,0.8820054421768707,0.8561800555555555,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,48918,40,161,6.0,0.08,1.86,10.37,236,104,0.0,up
content_93347758c832,client_19581e27de,149,0.9091111293083901,0.9874333333333334,0.8432,0.8725686394557823,0.8607127222222223,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,64127,65,52,6.7,0.1,0.0,1.64,313,104,0.0,stable
content_ad361d0f210a,client_4e07408562,150,0.9090539597505669,0.9783333333333334,0.8432,0.8884863945578232,0.8527805555555557,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,42331,151,141,5.5,0.36,3.55,13.84,487,104,0.0,stable
content_ca0f4910d333,client_19581e27de,151,0.9089933633219954,0.9842333333333333,0.8432,0.8777754421768708,0.8579233888888889,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,53137,71,86,6.3,0.13,11.63,13.33,329,104,0.0,stable
content_f9d82e71e363,client_19581e27de,152,0.908853178004535,0.9526666666666667,0.8432,0.9332244897959183,0.8304077777777779,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,24260,19,44,2.0,0.08,0.0,2.0,153,104,0.0,down
content_d1c903d7556d,client_19581e27de,153,0.9088236618480726,0.9561666666666667,0.8432,0.9268962585034014,0.8334586111111112,page_one_decay_risk|low_engagement_visible_page,monitor,0,25910,187,192,2.5,0.72,8.85,14.89,329,104,0.0,stable
content_692eaa4b34d2,client_19581e27de,154,0.9087814011904762,0.9757,0.8432,0.8920685714285714,0.8504851666666667,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,39127,67,78,5.2,0.17,1.28,3.41,257,104,0.0,stable
content_d61f92816b35,client_19581e27de,155,0.9087535092403628,0.9596333333333333,0.8432,0.9204646258503401,0.8364803888888889,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,27751,99,127,3.0,0.36,7.09,11.49,329,104,0.0,down
content_156df458c02c,client_19581e27de,156,0.9085214612811792,0.9850333333333333,0.8432,0.8744683673469388,0.8586207222222222,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,55281,52,91,6.5,0.09,1.1,2.11,313,104,0.0,stable
content_e1501cdeca69,client_19581e27de,157,0.9083809837426304,0.9940333333333333,0.8432,0.9291168707482993,0.5105686544444445,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,96467,466,423,4.2,0.48,1.89,3.13,126,104,2571.0,stable
content_b115f7c74779,client_19581e27de,158,0.9083730031746031,0.9962666666666666,0.8432,0.8539428571428572,0.8684124444444444,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,123469,37,43,8.0,0.03,2.33,4.08,313,104,0.0,up
content_5184b85dc6dd,client_19581e27de,159,0.908352649792517,0.9902,0.8432,0.9396795918367348,0.4878550366666667,low_engagement_visible_page,monitor,0,73699,593,536,3.5,0.8,2.24,3.47,126,104,2622.0,stable
content_6ebb26d16d62,client_19581e27de,160,0.9082954876417234,0.9575333333333333,0.8432,0.9223586394557823,0.8346498888888889,declining_with_demand|page_one_decay_risk|low_engagement_visible_page,refresh,1,26643,170,135,2.8,0.64,6.67,13.16,330,104,0.0,down
content_fac19fcdfb85,client_4e07408562,161,0.9081669558594104,0.9965333333333334,0.8432,0.9009474829931973,0.6271350355555557,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,126611,315,343,5.7,0.25,5.25,7.59,326,104,1522.0,stable
content_6cb89aa832b0,client_19581e27de,162,0.9079840507936509,0.9642666666666667,0.8432,0.9091657142857144,0.8405191111111112,declining_with_demand|page_one_decay_risk|low_engagement_visible_page,refresh,1,30067,166,125,3.8,0.55,9.6,16.23,330,104,0.0,down
content_45636736e912,client_19581e27de,163,0.9078421396371882,0.9953333333333333,0.8432,0.9547074829931972,0.3614387111111111,low_engagement_visible_page,monitor,0,112364,562,556,3.0,0.5,1.44,2.74,126,104,2896.0,stable
content_681d93f6924d,client_3fdba35f04,164,0.9075542894234694,0.9783,0.8432,0.9283867346938776,0.6235521150000001,low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,42310,57,115,3.5,0.13,3.48,2.92,165,104,1495.0,stable
content_8110f33e6b16,client_19581e27de,165,0.9072386331065759,0.9914666666666667,0.8432,0.8579221768707482,0.8642284444444446,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,79872,127,167,7.6,0.16,1.2,4.81,236,104,0.0,stable
content_30d4961d3d16,client_19581e27de,166,0.9071628554421768,0.977,0.8432,0.8832877551020407,0.8516183333333334,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,40612,184,232,5.7,0.45,0.86,3.19,313,104,0.0,stable
content_51358f7a942d,client_19581e27de,167,0.9070997646258503,0.9608,0.8432,0.9117795918367347,0.8374973333333333,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,28271,64,66,3.5,0.23,4.55,12.35,329,104,0.0,stable
content_d1e02df17941,client_19581e27de,168,0.9069599770975056,0.9649333333333333,0.8432,0.9038865306122449,0.8411002222222222,declining_with_demand|page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,30521,113,82,4.1,0.37,6.1,9.09,257,104,0.0,down
content_b6f4567039ed,client_19581e27de,169,0.9066305059523809,0.9725,0.8432,0.8891428571428571,0.8476958333333334,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,35968,112,108,5.2,0.31,2.78,4.55,313,104,0.0,stable
content_5415da7011cc,client_19581e27de,170,0.9064727009070295,0.9857333333333334,0.8432,0.8650312925170068,0.859230888888889,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,57680,63,89,7.0,0.11,3.37,5.21,236,104,0.0,stable
content_7a6df559322d,client_19581e27de,171,0.9062185872222223,0.9793333333333333,0.8432,0.9793333333333333,0.33383841111111107,declining_with_demand|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,1,43650,61,69,0.7,0.14,11.59,20.51,126,104,2946.0,down
content_1b3979abbcb2,client_19581e27de,172,0.9058550709750567,0.9825333333333334,0.8432,0.8682386394557823,0.8564415555555556,page_one_decay_risk|low_ctr_visible_page|low_engagement_visible_page,refresh_and_review_ctr,0,49763,57,81,6.7,0.11,1.23,4.49,236,104,0.0,stable
